zona_key;operator_key;zona_x;zona_y;mcc;mnc;rsrp_avg;pocet_merani;najcastejsia_frekvencia;zona_stred_x;zona_stred_y;longitude;latitude;rsrp_kategoria;zone_wkt
-236800.0_-1217900.0;231.0_3.0;-236800.0;-1217900.0;231.0;3.0;-120.32785714285716;42;1837500000;-236750.0;-1217850.0;21.59912666192439;48.926054180250794;RSRP_BAD;POLYGON ((-236700 -1217900, -236700 -1217800, -236800 -1217800, -236800 -1217900, -236700 -1217900))
-236800.0_-1217900.0;231.0_6.0;-236800.0;-1217900.0;231.0;6.0;-106.37388429752066;121;773000000;-236750.0;-1217850.0;21.59912666192439;48.926054180250794;RSRP_GOOD;POLYGON ((-236700 -1217900, -236700 -1217800, -236800 -1217800, -236800 -1217900, -236700 -1217900))
-236900.0_-1217700.0;231.0_1.0;-236900.0;-1217700.0;231.0;1.0;-106.05377049180328;61;806000000;-236850.0;-1217650.0;21.5976480117974;48.92781317954881;RSRP_GOOD;POLYGON ((-236800 -1217700, -236800 -1217600, -236900 -1217600, -236900 -1217700, -236800 -1217700))
-236900.0_-1217700.0;231.0_2.0;-236900.0;-1217700.0;231.0;2.0;-101.11;1;796000000;-236850.0;-1217650.0;21.5976480117974;48.92781317954881;RSRP_GOOD;POLYGON ((-236800 -1217700, -236800 -1217600, -236900 -1217600, -236900 -1217700, -236800 -1217700))
-236900.0_-1217700.0;231.0_3.0;-236900.0;-1217700.0;231.0;3.0;-118.086;25;1837500000;-236850.0;-1217650.0;21.5976480117974;48.92781317954881;RSRP_BAD;POLYGON ((-236800 -1217700, -236800 -1217600, -236900 -1217600, -236900 -1217700, -236800 -1217700))
-236900.0_-1217700.0;231.0_6.0;-236900.0;-1217700.0;231.0;6.0;-106.28858823529413;85;773000000;-236850.0;-1217650.0;21.5976480117974;48.92781317954881;RSRP_GOOD;POLYGON ((-236800 -1217700, -236800 -1217600, -236900 -1217600, -236900 -1217700, -236800 -1217700))
-236900.0_-1217800.0;231.0_1.0;-236900.0;-1217800.0;231.0;1.0;-107.34676923076923;65;2640000000;-236850.0;-1217750.0;21.597705591264866;48.92691471420542;RSRP_GOOD;POLYGON ((-236800 -1217800, -236800 -1217700, -236900 -1217700, -236900 -1217800, -236800 -1217800))
-236900.0_-1217800.0;231.0_2.0;-236900.0;-1217800.0;231.0;2.0;-104.125;6;796000000;-236850.0;-1217750.0;21.597705591264866;48.92691471420542;RSRP_GOOD;POLYGON ((-236800 -1217800, -236800 -1217700, -236900 -1217700, -236900 -1217800, -236800 -1217800))
-236900.0_-1217800.0;231.0_3.0;-236900.0;-1217800.0;231.0;3.0;-114.93542857142856;35;1837500000;-236850.0;-1217750.0;21.597705591264866;48.92691471420542;RSRP_BAD;POLYGON ((-236800 -1217800, -236800 -1217700, -236900 -1217700, -236900 -1217800, -236800 -1217800))
-236900.0_-1217800.0;231.0_6.0;-236900.0;-1217800.0;231.0;6.0;-104.31059405940594;101;773000000;-236850.0;-1217750.0;21.597705591264866;48.92691471420542;RSRP_GOOD;POLYGON ((-236800 -1217800, -236800 -1217700, -236900 -1217700, -236900 -1217800, -236800 -1217800))
-237000.0_-1217500.0;231.0_1.0;-237000.0;-1217500.0;231.0;1.0;-105.08727272727273;22;2640000000;-236950.0;-1217450.0;21.59616925869852;48.929572159091265;RSRP_GOOD;POLYGON ((-236900 -1217500, -236900 -1217400, -237000 -1217400, -237000 -1217500, -236900 -1217500))
-237000.0_-1217500.0;231.0_3.0;-237000.0;-1217500.0;231.0;3.0;-115.9276923076923;13;1837500000;-236950.0;-1217450.0;21.59616925869852;48.929572159091265;RSRP_BAD;POLYGON ((-236900 -1217500, -236900 -1217400, -237000 -1217400, -237000 -1217500, -236900 -1217500))
-237000.0_-1217500.0;231.0_6.0;-237000.0;-1217500.0;231.0;6.0;-100.40853658536585;41;773000000;-236950.0;-1217450.0;21.59616925869852;48.929572159091265;RSRP_GOOD;POLYGON ((-236900 -1217500, -236900 -1217400, -237000 -1217400, -237000 -1217500, -236900 -1217500))
-237000.0_-1217600.0;231.0_1.0;-237000.0;-1217600.0;231.0;1.0;-100.9752;75;806000000;-236950.0;-1217550.0;21.59622686643569;48.92867369498481;RSRP_GOOD;POLYGON ((-236900 -1217600, -236900 -1217500, -237000 -1217500, -237000 -1217600, -236900 -1217600))
-237000.0_-1217600.0;231.0_2.0;-237000.0;-1217600.0;231.0;2.0;;0;796000000;-236950.0;-1217550.0;21.59622686643569;48.92867369498481;RSRP_BAD;POLYGON ((-236900 -1217600, -236900 -1217500, -237000 -1217500, -237000 -1217600, -236900 -1217600))
-237000.0_-1217600.0;231.0_3.0;-237000.0;-1217600.0;231.0;3.0;-118.46099999999998;40;1837500000;-236950.0;-1217550.0;21.59622686643569;48.92867369498481;RSRP_BAD;POLYGON ((-236900 -1217600, -236900 -1217500, -237000 -1217500, -237000 -1217600, -236900 -1217600))
-237000.0_-1217600.0;231.0_6.0;-237000.0;-1217600.0;231.0;6.0;-100.98252252252252;111;773000000;-236950.0;-1217550.0;21.59622686643569;48.92867369498481;RSRP_GOOD;POLYGON ((-236900 -1217600, -236900 -1217500, -237000 -1217500, -237000 -1217600, -236900 -1217600))
-237000.0_-1217700.0;231.0_1.0;-237000.0;-1217700.0;231.0;1.0;-108.64611111111111;18;2640000000;-236950.0;-1217650.0;21.596284472151602;48.927775230582135;RSRP_GOOD;POLYGON ((-236900 -1217700, -236900 -1217600, -237000 -1217600, -237000 -1217700, -236900 -1217700))
-237000.0_-1217700.0;231.0_2.0;-237000.0;-1217700.0;231.0;2.0;;0;796000000;-236950.0;-1217650.0;21.596284472151602;48.927775230582135;RSRP_BAD;POLYGON ((-236900 -1217700, -236900 -1217600, -237000 -1217600, -237000 -1217700, -236900 -1217700))
-237000.0_-1217700.0;231.0_3.0;-237000.0;-1217700.0;231.0;3.0;-118.471;10;1837500000;-236950.0;-1217650.0;21.596284472151602;48.927775230582135;RSRP_BAD;POLYGON ((-236900 -1217700, -236900 -1217600, -237000 -1217600, -237000 -1217700, -236900 -1217700))
-237000.0_-1217700.0;231.0_6.0;-237000.0;-1217700.0;231.0;6.0;-102.90032258064515;31;773000000;-236950.0;-1217650.0;21.596284472151602;48.927775230582135;RSRP_GOOD;POLYGON ((-236900 -1217700, -236900 -1217600, -237000 -1217600, -237000 -1217700, -236900 -1217700))
-237100.0_-1217400.0;231.0_1.0;-237100.0;-1217400.0;231.0;1.0;-106.16190476190476;63;806000000;-237050.0;-1217350.0;21.594748038628637;48.93043265600662;RSRP_GOOD;POLYGON ((-237000 -1217400, -237000 -1217300, -237100 -1217300, -237100 -1217400, -237000 -1217400))
-237100.0_-1217400.0;231.0_3.0;-237100.0;-1217400.0;231.0;3.0;-119.41;29;1837500000;-237050.0;-1217350.0;21.594748038628637;48.93043265600662;RSRP_BAD;POLYGON ((-237000 -1217400, -237000 -1217300, -237100 -1217300, -237100 -1217400, -237000 -1217400))
-237100.0_-1217400.0;231.0_6.0;-237100.0;-1217400.0;231.0;6.0;-106.05115044247788;113;773000000;-237050.0;-1217350.0;21.594748038628637;48.93043265600662;RSRP_GOOD;POLYGON ((-237000 -1217400, -237000 -1217300, -237100 -1217300, -237100 -1217400, -237000 -1217400))
-237100.0_-1217500.0;231.0_1.0;-237100.0;-1217500.0;231.0;1.0;-100.84038461538461;52;806000000;-237050.0;-1217450.0;21.5948056726169;48.92953419284153;RSRP_GOOD;POLYGON ((-237000 -1217500, -237000 -1217400, -237100 -1217400, -237100 -1217500, -237000 -1217500))
-237100.0_-1217500.0;231.0_3.0;-237100.0;-1217500.0;231.0;3.0;-117.7963157894737;19;1837500000;-237050.0;-1217450.0;21.5948056726169;48.92953419284153;RSRP_BAD;POLYGON ((-237000 -1217500, -237000 -1217400, -237100 -1217400, -237100 -1217500, -237000 -1217500))
-237100.0_-1217500.0;231.0_6.0;-237100.0;-1217500.0;231.0;6.0;-101.29820895522387;67;773000000;-237050.0;-1217450.0;21.5948056726169;48.92953419284153;RSRP_GOOD;POLYGON ((-237000 -1217500, -237000 -1217400, -237100 -1217400, -237100 -1217500, -237000 -1217500))
-237200.0_-1217200.0;231.0_1.0;-237200.0;-1217200.0;231.0;1.0;-95.309;40;806000000;-237150.0;-1217150.0;21.593269107834118;48.932191597267696;RSRP_GOOD;POLYGON ((-237100 -1217200, -237100 -1217100, -237200 -1217100, -237200 -1217200, -237100 -1217200))
-237200.0_-1217200.0;231.0_3.0;-237200.0;-1217200.0;231.0;3.0;-119.19749999999999;20;1837500000;-237150.0;-1217150.0;21.593269107834118;48.932191597267696;RSRP_BAD;POLYGON ((-237100 -1217200, -237100 -1217100, -237200 -1217100, -237200 -1217200, -237100 -1217200))
-237200.0_-1217200.0;231.0_6.0;-237200.0;-1217200.0;231.0;6.0;-96.78064516129032;62;773000000;-237150.0;-1217150.0;21.593269107834118;48.932191597267696;RSRP_GOOD;POLYGON ((-237100 -1217200, -237100 -1217100, -237200 -1217100, -237200 -1217200, -237100 -1217200))
-237200.0_-1217300.0;231.0_1.0;-237200.0;-1217300.0;231.0;1.0;-96.8869696969697;66;806000000;-237150.0;-1217250.0;21.593326770098333;48.93129313534121;RSRP_GOOD;POLYGON ((-237100 -1217300, -237100 -1217200, -237200 -1217200, -237200 -1217300, -237100 -1217300))
-237200.0_-1217300.0;231.0_3.0;-237200.0;-1217300.0;231.0;3.0;-120.83500000000001;32;1837500000;-237150.0;-1217250.0;21.593326770098333;48.93129313534121;RSRP_BAD;POLYGON ((-237100 -1217300, -237100 -1217200, -237200 -1217200, -237200 -1217300, -237100 -1217300))
-237200.0_-1217300.0;231.0_6.0;-237200.0;-1217300.0;231.0;6.0;-97.03431578947368;95;773000000;-237150.0;-1217250.0;21.593326770098333;48.93129313534121;RSRP_GOOD;POLYGON ((-237100 -1217300, -237100 -1217200, -237200 -1217200, -237200 -1217300, -237100 -1217300))
-237300.0_-1217000.0;231.0_1.0;-237300.0;-1217000.0;231.0;1.0;-96.92055555555555;18;2115000000;-237250.0;-1216950.0;21.59179007404254;48.933950518764746;RSRP_GOOD;POLYGON ((-237200 -1217000, -237200 -1216900, -237300 -1216900, -237300 -1217000, -237200 -1217000))
-237300.0_-1217000.0;231.0_3.0;-237300.0;-1217000.0;231.0;3.0;-119.17333333333333;18;1837500000;-237250.0;-1216950.0;21.59179007404254;48.933950518764746;RSRP_BAD;POLYGON ((-237200 -1217000, -237200 -1216900, -237300 -1216900, -237300 -1217000, -237200 -1217000))
-237300.0_-1217000.0;231.0_6.0;-237300.0;-1217000.0;231.0;6.0;-100.17894736842106;38;773000000;-237250.0;-1216950.0;21.59179007404254;48.933950518764746;RSRP_GOOD;POLYGON ((-237200 -1217000, -237200 -1216900, -237300 -1216900, -237300 -1217000, -237200 -1217000))
-237300.0_-1217100.0;231.0_1.0;-237300.0;-1217100.0;231.0;1.0;-98.64159090909092;44;806000000;-237250.0;-1217050.0;21.591847764586323;48.93305205807798;RSRP_GOOD;POLYGON ((-237200 -1217100, -237200 -1217000, -237300 -1217000, -237300 -1217100, -237200 -1217100))
-237300.0_-1217100.0;231.0_3.0;-237300.0;-1217100.0;231.0;3.0;-119.43176470588234;17;1837500000;-237250.0;-1217050.0;21.591847764586323;48.93305205807798;RSRP_BAD;POLYGON ((-237200 -1217100, -237200 -1217000, -237300 -1217000, -237300 -1217100, -237200 -1217100))
-237300.0_-1217100.0;231.0_6.0;-237300.0;-1217100.0;231.0;6.0;-98.18330357142858;112;763000000;-237250.0;-1217050.0;21.591847764586323;48.93305205807798;RSRP_GOOD;POLYGON ((-237200 -1217100, -237200 -1217000, -237300 -1217000, -237300 -1217100, -237200 -1217100))
-237300.0_-1217200.0;231.0_1.0;-237300.0;-1217200.0;231.0;1.0;-106.71333333333332;12;2640000000;-237250.0;-1217150.0;21.591905453106012;48.932153597093986;RSRP_GOOD;POLYGON ((-237200 -1217200, -237200 -1217100, -237300 -1217100, -237300 -1217200, -237200 -1217200))
-237300.0_-1217200.0;231.0_3.0;-237300.0;-1217200.0;231.0;3.0;-118.476;5;1837500000;-237250.0;-1217150.0;21.591905453106012;48.932153597093986;RSRP_BAD;POLYGON ((-237200 -1217200, -237200 -1217100, -237300 -1217100, -237300 -1217200, -237200 -1217200))
-237300.0_-1217200.0;231.0_6.0;-237300.0;-1217200.0;231.0;6.0;-98.27190476190476;21;3500000000;-237250.0;-1217150.0;21.591905453106012;48.932153597093986;RSRP_GOOD;POLYGON ((-237200 -1217200, -237200 -1217100, -237300 -1217100, -237300 -1217200, -237200 -1217200))
-237400.0_-1216800.0;231.0_1.0;-237400.0;-1216800.0;231.0;1.0;-84.875;2;2115000000;-237350.0;-1216750.0;21.590310937244325;48.93570942049465;RSRP_GOOD;POLYGON ((-237300 -1216800, -237300 -1216700, -237400 -1216700, -237400 -1216800, -237300 -1216800))
-237400.0_-1216800.0;231.0_3.0;-237400.0;-1216800.0;231.0;3.0;-114.27499999999999;6;1837500000;-237350.0;-1216750.0;21.590310937244325;48.93570942049465;RSRP_BAD;POLYGON ((-237300 -1216800, -237300 -1216700, -237400 -1216700, -237400 -1216800, -237300 -1216800))
-237400.0_-1216800.0;231.0_6.0;-237400.0;-1216800.0;231.0;6.0;-98.41615384615385;13;773000000;-237350.0;-1216750.0;21.590310937244325;48.93570942049465;RSRP_GOOD;POLYGON ((-237300 -1216800, -237300 -1216700, -237400 -1216700, -237400 -1216800, -237300 -1216800))
-237400.0_-1216900.0;231.0_1.0;-237400.0;-1216900.0;231.0;1.0;-98.03642857142856;42;806000000;-237350.0;-1216850.0;21.590368656071277;48.934810961048655;RSRP_GOOD;POLYGON ((-237300 -1216900, -237300 -1216800, -237400 -1216800, -237400 -1216900, -237300 -1216900))
-237400.0_-1216900.0;231.0_3.0;-237400.0;-1216900.0;231.0;3.0;-115.77954545454546;22;1837500000;-237350.0;-1216850.0;21.590368656071277;48.934810961048655;RSRP_BAD;POLYGON ((-237300 -1216900, -237300 -1216800, -237400 -1216800, -237400 -1216900, -237300 -1216900))
-237400.0_-1216900.0;231.0_6.0;-237400.0;-1216900.0;231.0;6.0;-98.60427083333333;96;773000000;-237350.0;-1216850.0;21.590368656071277;48.934810961048655;RSRP_GOOD;POLYGON ((-237300 -1216900, -237300 -1216800, -237400 -1216800, -237400 -1216900, -237300 -1216900))
-237400.0_-1217000.0;231.0_1.0;-237400.0;-1217000.0;231.0;1.0;-98.7759375;32;806000000;-237350.0;-1216950.0;21.590426372873164;48.93391250130505;RSRP_GOOD;POLYGON ((-237300 -1217000, -237300 -1216900, -237400 -1216900, -237400 -1217000, -237300 -1217000))
-237400.0_-1217000.0;231.0_3.0;-237400.0;-1217000.0;231.0;3.0;-116.62333333333333;12;1837500000;-237350.0;-1216950.0;21.590426372873164;48.93391250130505;RSRP_BAD;POLYGON ((-237300 -1217000, -237300 -1216900, -237400 -1216900, -237400 -1217000, -237300 -1217000))
-237400.0_-1217000.0;231.0_6.0;-237400.0;-1217000.0;231.0;6.0;-98.85558823529412;68;763000000;-237350.0;-1216950.0;21.590426372873164;48.93391250130505;RSRP_GOOD;POLYGON ((-237300 -1217000, -237300 -1216900, -237400 -1216900, -237400 -1217000, -237300 -1217000))
-237500.0_-1216600.0;231.0_1.0;-237500.0;-1216600.0;231.0;1.0;-98.01833333333333;12;806000000;-237450.0;-1216550.0;21.588831697429857;48.937468302454185;RSRP_GOOD;POLYGON ((-237400 -1216600, -237400 -1216500, -237500 -1216500, -237500 -1216600, -237400 -1216600))
-237500.0_-1216600.0;231.0_6.0;-237500.0;-1216600.0;231.0;6.0;-99.6968;25;816000000;-237450.0;-1216550.0;21.588831697429857;48.937468302454185;RSRP_GOOD;POLYGON ((-237400 -1216600, -237400 -1216500, -237500 -1216500, -237500 -1216600, -237400 -1216600))
-237500.0_-1216700.0;231.0_1.0;-237500.0;-1216700.0;231.0;1.0;-97.31622222222221;45;2640000000;-237450.0;-1216650.0;21.588889444543593;48.93656984425009;RSRP_GOOD;POLYGON ((-237400 -1216700, -237400 -1216600, -237500 -1216600, -237500 -1216700, -237400 -1216700))
-237500.0_-1216700.0;231.0_3.0;-237500.0;-1216700.0;231.0;3.0;-113.30666666666666;30;1837500000;-237450.0;-1216650.0;21.588889444543593;48.93656984425009;RSRP_BAD;POLYGON ((-237400 -1216700, -237400 -1216600, -237500 -1216600, -237500 -1216700, -237400 -1216700))
-237500.0_-1216700.0;231.0_6.0;-237500.0;-1216700.0;231.0;6.0;-98.81934579439252;107;773000000;-237450.0;-1216650.0;21.588889444543593;48.93656984425009;RSRP_GOOD;POLYGON ((-237400 -1216700, -237400 -1216600, -237500 -1216600, -237500 -1216700, -237400 -1216700))
-237500.0_-1216800.0;231.0_1.0;-237500.0;-1216800.0;231.0;1.0;-95.97857142857143;42;806000000;-237450.0;-1216750.0;21.588947189631302;48.93567138574794;RSRP_GOOD;POLYGON ((-237400 -1216800, -237400 -1216700, -237500 -1216700, -237500 -1216800, -237400 -1216800))
-237500.0_-1216800.0;231.0_3.0;-237500.0;-1216800.0;231.0;3.0;-114.27499999999999;18;1837500000;-237450.0;-1216750.0;21.588947189631302;48.93567138574794;RSRP_BAD;POLYGON ((-237400 -1216800, -237400 -1216700, -237500 -1216700, -237500 -1216800, -237400 -1216800))
-237500.0_-1216800.0;231.0_6.0;-237500.0;-1216800.0;231.0;6.0;-98.3325;92;773000000;-237450.0;-1216750.0;21.588947189631302;48.93567138574794;RSRP_GOOD;POLYGON ((-237400 -1216800, -237400 -1216700, -237500 -1216700, -237500 -1216800, -237400 -1216800))
-237600.0_-1216100.0;231.0_1.0;-237600.0;-1216100.0;231.0;1.0;-91.97875;8;806000000;-237550.0;-1216050.0;21.58717901621457;48.941922533730455;RSRP_GOOD;POLYGON ((-237500 -1216100, -237500 -1216000, -237600 -1216000, -237600 -1216100, -237500 -1216100))
-237600.0_-1216100.0;231.0_3.0;-237600.0;-1216100.0;231.0;3.0;-118.954;10;1837500000;-237550.0;-1216050.0;21.58717901621457;48.941922533730455;RSRP_BAD;POLYGON ((-237500 -1216100, -237500 -1216000, -237600 -1216000, -237600 -1216100, -237500 -1216100))
-237600.0_-1216100.0;231.0_6.0;-237600.0;-1216100.0;231.0;6.0;-100.06866666666666;15;763000000;-237550.0;-1216050.0;21.58717901621457;48.941922533730455;RSRP_GOOD;POLYGON ((-237500 -1216100, -237500 -1216000, -237600 -1216000, -237600 -1216100, -237500 -1216100))
-237600.0_-1216200.0;231.0_1.0;-237600.0;-1216200.0;231.0;1.0;-100.879375;32;2640000000;-237550.0;-1216150.0;21.587236797700054;48.94102407766606;RSRP_GOOD;POLYGON ((-237500 -1216200, -237500 -1216100, -237600 -1216100, -237600 -1216200, -237500 -1216200))
-237600.0_-1216200.0;231.0_3.0;-237600.0;-1216200.0;231.0;3.0;-119.368125;16;1837500000;-237550.0;-1216150.0;21.587236797700054;48.94102407766606;RSRP_BAD;POLYGON ((-237500 -1216200, -237500 -1216100, -237600 -1216100, -237600 -1216200, -237500 -1216200))
-237600.0_-1216200.0;231.0_6.0;-237600.0;-1216200.0;231.0;6.0;-98.91453333333334;75;3519800000;-237550.0;-1216150.0;21.587236797700054;48.94102407766606;RSRP_GOOD;POLYGON ((-237500 -1216200, -237500 -1216100, -237600 -1216100, -237600 -1216200, -237500 -1216200))
-237600.0_-1216300.0;231.0_1.0;-237600.0;-1216300.0;231.0;1.0;-101.06804347826088;46;806000000;-237550.0;-1216250.0;21.58729457715836;48.940125621302585;RSRP_GOOD;POLYGON ((-237500 -1216300, -237500 -1216200, -237600 -1216200, -237600 -1216300, -237500 -1216300))
-237600.0_-1216300.0;231.0_3.0;-237600.0;-1216300.0;231.0;3.0;-121.29333333333334;24;1837500000;-237550.0;-1216250.0;21.58729457715836;48.940125621302585;RSRP_BAD;POLYGON ((-237500 -1216300, -237500 -1216200, -237600 -1216200, -237600 -1216300, -237500 -1216300))
-237600.0_-1216300.0;231.0_6.0;-237600.0;-1216300.0;231.0;6.0;-97.44808219178083;73;773000000;-237550.0;-1216250.0;21.58729457715836;48.940125621302585;RSRP_GOOD;POLYGON ((-237500 -1216300, -237500 -1216200, -237600 -1216200, -237600 -1216300, -237500 -1216300))
-237600.0_-1216400.0;231.0_1.0;-237600.0;-1216400.0;231.0;1.0;-98.6011320754717;53;806000000;-237550.0;-1216350.0;21.587352354589562;48.93922716464012;RSRP_GOOD;POLYGON ((-237500 -1216400, -237500 -1216300, -237600 -1216300, -237600 -1216400, -237500 -1216400))
-237600.0_-1216400.0;231.0_3.0;-237600.0;-1216400.0;231.0;3.0;-120.15500000000002;24;1837500000;-237550.0;-1216350.0;21.587352354589562;48.93922716464012;RSRP_BAD;POLYGON ((-237500 -1216400, -237500 -1216300, -237600 -1216300, -237600 -1216400, -237500 -1216400))
-237600.0_-1216400.0;231.0_6.0;-237600.0;-1216400.0;231.0;6.0;-99.51242105263158;95;763000000;-237550.0;-1216350.0;21.587352354589562;48.93922716464012;RSRP_GOOD;POLYGON ((-237500 -1216400, -237500 -1216300, -237600 -1216300, -237600 -1216400, -237500 -1216400))
-237600.0_-1216500.0;231.0_1.0;-237600.0;-1216500.0;231.0;1.0;-101.92138888888888;36;2640000000;-237550.0;-1216450.0;21.58741012999369;48.938328707679005;RSRP_GOOD;POLYGON ((-237500 -1216500, -237500 -1216400, -237600 -1216400, -237600 -1216500, -237500 -1216500))
-237600.0_-1216500.0;231.0_3.0;-237600.0;-1216500.0;231.0;3.0;-120.6175;24;1837500000;-237550.0;-1216450.0;21.58741012999369;48.938328707679005;RSRP_BAD;POLYGON ((-237500 -1216500, -237500 -1216400, -237600 -1216400, -237600 -1216500, -237500 -1216500))
-237600.0_-1216500.0;231.0_6.0;-237600.0;-1216500.0;231.0;6.0;-99.68411764705881;85;3500000000;-237550.0;-1216450.0;21.58741012999369;48.938328707679005;RSRP_GOOD;POLYGON ((-237500 -1216500, -237500 -1216400, -237600 -1216400, -237600 -1216500, -237500 -1216500))
-237600.0_-1216600.0;231.0_1.0;-237600.0;-1216600.0;231.0;1.0;-101.67555555555556;18;2115000000;-237550.0;-1216550.0;21.587467903370825;48.937430250419354;RSRP_GOOD;POLYGON ((-237500 -1216600, -237500 -1216500, -237600 -1216500, -237600 -1216600, -237500 -1216600))
-237600.0_-1216600.0;231.0_3.0;-237600.0;-1216600.0;231.0;3.0;-118.41888888888889;18;1837500000;-237550.0;-1216550.0;21.587467903370825;48.937430250419354;RSRP_BAD;POLYGON ((-237500 -1216600, -237500 -1216500, -237600 -1216500, -237600 -1216600, -237500 -1216600))
-237600.0_-1216600.0;231.0_6.0;-237600.0;-1216600.0;231.0;6.0;-100.55725490196079;51;3519800000;-237550.0;-1216550.0;21.587467903370825;48.937430250419354;RSRP_GOOD;POLYGON ((-237500 -1216600, -237500 -1216500, -237600 -1216500, -237600 -1216600, -237500 -1216600))
-237700.0_-1215600.0;231.0_1.0;-237700.0;-1215600.0;231.0;1.0;-88.105;2;2115000000;-237650.0;-1215550.0;21.585526043934482;48.94637673506241;RSRP_GOOD;POLYGON ((-237600 -1215600, -237600 -1215500, -237700 -1215500, -237700 -1215600, -237600 -1215600))
-237700.0_-1215600.0;231.0_3.0;-237700.0;-1215600.0;231.0;3.0;-131.68;4;1837500000;-237650.0;-1215550.0;21.585526043934482;48.94637673506241;RSRP_BAD;POLYGON ((-237600 -1215600, -237600 -1215500, -237700 -1215500, -237700 -1215600, -237600 -1215600))
