
Date;Time;UTC;Latitude;Longitude;Altitude;Speed;Heading;#Sat;EARFCN;Frequency;PCI;MCC;MNC;TAC;CI;eNodeB-ID;cellID;BW;SymPerSlot;Power;SINR;RSRP;RSRQ;4G-Drift;Sigma-4G-Drift;TimeOfArrival;TimeOfArrivalFN;LTE-M;5G NR;eNodeB Tx Ports;SIB2 eMBMS/DSS;MIB dl_Bandwidth(MHz);Riadky_v_zone;Frekvencie_v_zone
11.02.2025;08:22:22.128;1741674142;49.048597;21.422829;331.74;63.29;42.73;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-63.67;3.78;-81.09;-14.43;-10.43;1820.52;0.008352620538;145171.0;yes;no;2.0;;10.0;4776,4843,4847;806000000 # Meraní: 3
11.02.2025;08:22:25.696;1741674145;49.049148;21.423412;332.34;63.9;28.43;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-60.47;5.82;-81.00;-12.62;-43.96;1059.3;0.008352419039;145560.0;yes;no;2.0;;10.0;4885,4945,4950,4981;806000000 # Meraní: 4
11.02.2025;08:22:30.110;1741674150;49.049776;21.423786;331.23;65.52;21.8;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-62.48;6.89;-86.64;-12.8;-46.03;684.45;0.008352179332;145950.0;yes;no;2.0;;10.0;5036,5078,5085,5128;806000000 # Meraní: 4
11.02.2025;08:22:39.301;1741674159;49.050814;21.425050;320.76;69.7;62.61;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-75.89;5.65;-96.95;-15.38;-48.86;392.57;0.008351616312;146805.0;yes;no;2.0;;10.0;5369,5405,5413;806000000 # Meraní: 3
11.02.2025;08:22:42.698;1741674162;49.051077;21.425990;317.01;67.79;74.96;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-76.74;6.46;-99.36;-13.64;-47.87;360.22;0.008351302751;147197.0;yes;no;2.0;;10.0;5484,5521,5526,5572;806000000 # Meraní: 4
11.02.2025;08:22:47.552;1741674167;49.051114;21.427005;311.17;66.49;110.17;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-81.62;8.75;-101.25;-14.28;-45.18;323.11;0.008351165442;147595.0;yes;no;2.0;;10.0;5625,5657,5668;806000000 # Meraní: 3
11.02.2025;08:22:50.648;1741674170;49.050823;21.427921;307.7;68.29;128.91;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-80.92;9.18;-100.68;-12.61;-14.74;297.9;0.008351184061;148008.0;yes;no;2.0;;10.0;5723,5753,5768;806000000 # Meraní: 3
11.02.2025;08:22:53.698;1741674173;49.050302;21.428558;303.83;69.66;148.46;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-81.13;9.46;-99.70;-12.19;18.8;283.29;0.008351576859;148429.0;yes;no;2.0;;10.0;5815,5857,5890,5900;806000000 # Meraní: 4
11.02.2025;08:23:03.645;1741674183;49.049188;21.429671;291.6;68.0;121.22;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-80.52;9.05;-101.50;-15.41;58.92;272.3;0.008352223997;149220.0;yes;no;2.0;;10.0;6100,6132,6142;806000000 # Meraní: 3
11.02.2025;08:23:06.851;1741674186;49.048916;21.430599;288.61;68.69;99.78;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-81.22;8.04;-99.85;-13.32;59.4;271.55;0.008352124272;149618.0;yes;no;2.0;;10.0;6200,6237,6244;806000000 # Meraní: 3
11.02.2025;08:23:09.748;1741674189;49.048962;21.431615;284.7;70.7;79.42;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-77.77;10.62;-96.70;-12.49;55.64;270.96;0.008352342189;150004.0;yes;no;2.0;;10.0;6290,6339,6367,6379;806000000 # Meraní: 4
11.02.2025;08:23:14.851;1741674194;49.049259;21.432533;277.47;74.84;60.76;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-78.06;15.62;-96.04;-11.92;28.07;271.58;0.008352051011;150428.0;yes;no;2.0;;10.0;6424,6455,6462;806000000 # Meraní: 3
11.02.2025;08:23:17.155;1741674197;49.049497;21.433485;273.62;71.89;79.84;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-74.27;16.59;-93.85;-12.13;6.67;270.57;0.0083519005;150806.0;yes;no;2.0;;10.0;6494,6538;806000000 # Meraní: 2
11.02.2025;08:23:20.020;1741674200;49.049430;21.434496;271.46;72.29;102.4;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-74.75;15.20;-93.40;-11.09;-2.74;271.18;0.008352016622;151196.0;yes;no;2.0;;10.0;6565,6573,6619,6649,6656;806000000 # Meraní: 5
11.02.2025;08:23:24.983;1741674204;49.049072;21.435360;270.7;71.32;127.97;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-75.14;15.20;-93.46;-12.09;-0.13;271.58;0.00835189184;151598.0;yes;no;2.0;;10.0;6684,6726,6746;806000000 # Meraní: 3
11.02.2025;08:23:28.450;1741674208;49.048648;21.436158;270.63;72.43;129.51;16;3576;937600000;462;231;1;9041.0;7944470.0;31033.0;22.0;5.0;7;-68.7;21.10;-87.81;-11.83;-15.62;272.38;0.008352540983;152038.0;no;no;2.0;;5.0;6755,6772,6804;937600000 # Meraní: 3
11.02.2025;08:23:33.387;1741674213;49.048220;21.436950;270.08;72.43;129.37;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-71.16;16.21;-91.16;-13.0;-5.8;271.36;0.008352572951;152384.0;yes;no;2.0;;10.0;6859,6892,6915;806000000 # Meraní: 3
11.02.2025;08:23:36.226;1741674216;49.047790;21.437741;268.73;71.68;129.98;16;3576;937600000;462;231;1;9041.0;7944470.0;31033.0;22.0;5.0;7;-70.29;19.82;-90.51;-13.15;9.27;272.26;0.008352919512;152816.0;no;no;2.0;;5.0;6921,6937,6969;937600000 # Meraní: 3
11.02.2025;08:23:39.412;1741674219;49.047345;21.438511;267.02;71.5;132.68;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-70.82;15.07;-92.93;-13.52;7.03;271.25;0.008352767164;152782.0;yes;no;2.0;;10.0;6985,6994,7029;806000000 # Meraní: 3
11.02.2025;08:23:43.436;1741674223;49.046831;21.439173;264.87;72.58;143.99;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-71.02;12.82;-95.84;-15.6;20.16;270.82;0.008353068918;153162.0;yes;no;2.0;;10.0;7073,7096,7106,7152;806000000 # Meraní: 4
11.02.2025;08:23:47.185;1741674227;49.046243;21.439674;263.11;72.32;154.34;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-76.39;15.05;-92.30;-12.01;56.91;271.45;0.008353384743;153571.0;yes;no;2.0;;10.0;7180,7190,7230;806000000 # Meraní: 3
11.02.2025;08:23:51.249;1741674231;49.045637;21.440123;262.15;71.28;152.39;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-71.25;16.32;-89.94;-12.33;45.87;270.3;0.008353633446;153934.0;yes;no;2.0;;10.0;7272,7293,7304;806000000 # Meraní: 3
11.02.2025;08:23:54.116;1741674234;49.045071;21.440677;261.38;71.39;144.25;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-70.33;16.79;-85.97;-12.26;49.42;271.41;0.008353897993;154349.0;yes;no;2.0;;10.0;7342,7369,7378,7417;806000000 # Meraní: 4
11.02.2025;08:23:58.833;1741674238;49.044576;21.441373;260.3;74.88;134.43;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-63.2;11.40;-91.58;-11.39;45.4;270.39;0.008354169868;154731.0;yes;no;2.0;;10.0;7456,7487,7502,7553;806000000 # Meraní: 4
11.02.2025;08:24:03.010;1741674243;49.044128;21.442140;258.47;76.36;130.74;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-74.5;9.28;-92.56;-13.72;59.7;270.68;0.008354527566;155131.0;yes;no;2.0;;10.0;7590,7602,7657;806000000 # Meraní: 3
11.02.2025;08:24:07.017;1741674246;49.043686;21.442915;257.57;75.56;131.59;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-72.48;9.11;-94.61;-12.0;56.87;270.28;0.008354633648;155515.0;yes;no;2.0;;10.0;7704,7748,7761;806000000 # Meraní: 3
11.02.2025;08:24:10.213;1741674250;49.043238;21.443681;256.42;78.01;131.76;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-76.31;9.51;-94.64;-12.58;72.76;271.57;0.008354851703;155974.0;yes;no;2.0;;10.0;7817,7850,7873;806000000 # Meraní: 3
11.02.2025;08:24:13.694;1741674253;49.042783;21.444439;255.99;78.84;133.82;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-72.16;10.42;-91.58;-12.18;57.86;270.6;0.008355237033;156376.0;yes;no;2.0;;10.0;7928,7978;806000000 # Meraní: 2
11.02.2025;08:24:25.505;1741674265;49.041368;21.446632;252.19;74.12;112.83;16;3576;937600000;462;231;1;9041.0;7944470.0;31033.0;22.0;5.0;7;-65.26;23.30;-84.09;-11.0;57.14;275.04;0.00835598319;157357.0;no;no;2.0;;5.0;8252;937600000 # Meraní: 1
11.02.2025;08:24:26.530;1741674266;49.041083;21.447560;251.87;74.23;111.53;16;6300;806000000;462;231;1;8041.0;7944460.0;31033.0;12.0;10.0;7;-70.48;10.92;-91.85;-11.37;55.18;275.54;0.008356125763;157769.0;yes;no;2.0;;10.0;8291,8343,8388,8411;806000000 # Meraní: 4
11.02.2025;08:39:34.434;1741675174;48.944674;21.585400;141.17;82.69;165.95;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-58.26;35.46;-76.40;-10.74;2.17;267.87;1.736686e-06;248287.0;no;no;;;20.0;37043,37064,37086;3730200000 # Meraní: 3
11.02.2025;08:39:37.665;1741675177;48.944020;21.585648;141.35;82.73;166.09;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-54.57;36.48;-76.11;-10.75;19.08;268.5;1.976156e-06;248693.0;no;no;;;20.0;37141,37199,37200;3730200000 # Meraní: 3
11.02.2025;08:39:41.100;1741675181;48.943365;21.585893;141.62;83.16;165.91;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-56.08;36.82;-76.52;-10.75;34.56;268.54;2.285554e-06;249114.0;no;no;;;20.0;37251,37318;3730200000 # Meraní: 2
11.02.2025;08:39:43.424;1741675183;48.942710;21.586137;141.73;83.66;166.57;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-59.97;35.62;-80.87;-10.75;46.23;268.67;2.449171e-06;249535.0;no;no;;;20.0;37341,37376,37441;3730200000 # Meraní: 3
11.02.2025;08:39:55.190;1741675195;48.940091;21.587119;140.57;86.26;165.74;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-61.28;35.40;-81.78;-10.73;64.17;270.5;3.496579e-06;250711.0;no;no;;;20.0;37814,37815,37869,37939;3730200000 # Meraní: 4
11.02.2025;08:39:59.213;1741675199;48.939436;21.587362;139.98;86.76;166.36;16;44892;3730200000;13;231;2;3570.0;25243904.0;98609.0;0.0;20.0;7;-65.98;32.20;-86.19;-10.78;68.15;272.27;3.812541e-06;251113.0;no;no;;;20.0;37963,38005,38064;3730200000 # Meraní: 3
11.02.2025;08:46:32.162;1741675592;48.891577;21.647635;149.4;84.96;142.03;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-58.87;3.49;-83.58;-17.65;-66.54;657.58;8.188649e-06;289910.0;no;yes;2.0;;10.0;56170,56198,56305;796000000 # Meraní: 3
11.02.2025;08:46:36.256;1741675596;48.891047;21.648268;149.49;85.36;141.91;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-63.17;0.53;-84.19;-20.97;-57.18;904.07;7.841327e-06;290393.0;no;yes;2.0;;10.0;56406,56462,56543;773000000 # Meraní: 3
11.02.2025;08:46:40.451;1741675600;48.890516;21.648899;149.64;86.44;142.33;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-60.16;3.16;-83.11;-17.01;-66.22;570.09;7.444383e-06;290950.0;no;yes;2.0;;10.0;56675;773000000 # Meraní: 1
11.02.2025;08:46:42.581;1741675602;48.889984;21.649526;149.63;87.91;141.74;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-60.16;1.98;-83.30;-17.01;-66.22;570.09;7.444383e-06;290950.0;no;yes;2.0;;10.0;56827,56880,57007;773000000 # Meraní: 3
11.02.2025;08:47:02.388;1741675622;48.886873;21.653433;148.71;79.96;128.32;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-71.2;-2.97;-96.04;-18.75;-70.54;334.39;5.933722e-06;293031.0;no;yes;2.0;;10.0;58322,58350;773000000 # Meraní: 2
11.02.2025;08:47:04.079;1741675624;48.886457;21.654238;148.66;76.97;127.91;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-75.86;-2.97;-97.98;-24.25;-72.75;322.86;5.613716e-06;293454.0;no;yes;2.0;;10.0;58498,58643,58717,58777;773000000 # Meraní: 4
11.02.2025;08:47:08.241;1741675628;48.886044;21.655046;147.96;72.25;127.97;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-67.35;5.15;-92.81;-17.35;-69.1;310.31;5.28427e-06;293956.0;no;yes;2.0;;10.0;58824,58943;796000000 # Meraní: 2
11.02.2025;08:47:12.181;1741675632;48.885631;21.655855;147.55;68.15;127.86;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-67.35;8.51;-87.84;-17.35;-69.1;310.31;5.28427e-06;293956.0;no;yes;2.0;;10.0;59072,59115,59193;796000000 # Meraní: 3
11.02.2025;08:47:15.912;1741675635;48.885220;21.656666;146.94;65.95;127.5;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-58.9;13.87;-79.68;-15.69;-65.7;303.15;4.983341e-06;294445.0;no;yes;2.0;;10.0;59305,59389,59415,59525;796000000 # Meraní: 4
11.02.2025;08:47:21.033;1741675641;48.884809;21.657477;146.44;62.86;127.45;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-51.79;14.40;-78.36;-14.81;-63.02;298.06;4.72765e-06;294898.0;no;yes;2.0;;10.0;59637,59663,59740;796000000 # Meraní: 3
11.02.2025;08:47:24.575;1741675644;48.884402;21.658292;146.18;62.53;126.44;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-52.53;12.25;-80.48;-15.33;-60.17;294.99;4.494532e-06;295314.0;no;yes;2.0;;10.0;59838,59919,59944;796000000 # Meraní: 3
11.02.2025;08:47:28.466;1741675648;48.884022;21.659137;145.83;61.34;122.75;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-55.53;10.34;-80.61;-15.52;-57.48;293.28;4.267154e-06;295774.0;no;yes;2.0;;10.0;60034,60134,60161,60248;796000000 # Meraní: 4
11.02.2025;08:47:33.684;1741675653;48.883684;21.660022;145.02;60.73;118.05;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-55.71;10.53;-81.73;-15.81;-56.13;290.56;4.010908e-06;296224.0;no;yes;2.0;;10.0;60349,60436,60462;796000000 # Meraní: 3
11.02.2025;08:47:38.383;1741675658;48.883396;21.660946;144.05;59.69;111.62;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-60.66;10.36;-83.25;-16.73;-53.16;288.7;3.75025e-06;296620.0;no;yes;2.0;;10.0;60638,60649,60750,60847;773000000 # Meraní: 4
11.02.2025;08:47:42.718;1741675662;48.883169;21.661909;143.37;58.43;107.29;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-56.38;11.61;-81.85;-15.88;-55.02;285.7;3.328095e-06;297463.0;no;yes;2.0;;10.0;60884,60948,61029;773000000 # Meraní: 3
11.02.2025;08:47:46.535;1741675666;48.883003;21.662900;142.3;56.59;103.74;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-56.38;7.36;-82.01;-15.88;-55.02;285.7;3.328095e-06;297463.0;no;yes;2.0;;10.0;61122,61128,61223,61317;773000000 # Meraní: 4
11.02.2025;08:47:51.901;1741675671;48.882886;21.663907;140.25;56.7;98.33;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-55.26;9.67;-78.70;-15.62;-54.97;283.97;2.822083e-06;298381.0;no;yes;2.0;;10.0;61353,61416,61484,61550;773000000 # Meraní: 4
11.02.2025;08:47:56.296;1741675676;48.882822;21.664924;137.7;57.6;93.76;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-50.72;12.54;-74.86;-15.6;-52.96;282.32;2.603287e-06;298821.0;no;yes;2.0;;10.0;61564,61629,61689,61709;773000000 # Meraní: 4
11.02.2025;08:48:01.734;1741675681;48.882806;21.665947;135.7;56.09;89.27;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-50.5;16.88;-74.12;-15.96;-52.39;283.32;2.375396e-06;299296.0;no;yes;2.0;;10.0;61754,61806,61857,61870;796000000 # Meraní: 4
11.02.2025;08:48:06.685;1741675686;48.882847;21.666967;134.61;53.75;83.65;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-47.66;13.58;-71.56;-14.88;-51.33;283.46;2.181485e-06;299686.0;no;yes;2.0;;10.0;61896,61954,61971,61998;773000000 # Meraní: 4
11.02.2025;08:48:12.593;1741675692;48.882953;21.667976;134.46;48.89;78.29;16;9360;773000000;17;231;2;18.0;79002501.0;308603.0;133.0;10.0;7;-48.22;10.96;-74.63;-16.14;-47.66;283.67;2.00766e-06;300138.0;no;yes;2.0;;10.0;62059,62108,62112,62168;773000000 # Meraní: 4
11.02.2025;08:48:18.605;1741675698;48.883092;21.668977;134.53;19.91;75.45;16;6200;796000000;17;231;2;18.0;79002551.0;308603.0;183.0;10.0;7;-47.36;18.99;-69.22;-19.28;-41.42;283.6;1.67803e-06;300681.0;no;yes;2.0;;10.0;62225,62266,62277,62322;796000000 # Meraní: 4
11.02.2025;08:45:36.046;1741675535;48.900840;21.635736;135.11;67.5;139.5;16;9360;773000000;20;231;2;18.0;39448453.0;154095.0;133.0;10.0;7;-59.41;6.86;-83.87;-17.93;-42.66;438.52;1.0572524e-05;284796.0;no;yes;2.0;;10.0;53210,53266;773000000 # Meraní: 2
11.02.2025;08:45:52.552;1741675552;48.898276;21.639059;135.87;85.0;139.52;16;9360;773000000;20;231;2;18.0;39448453.0;154095.0;133.0;10.0;7;-59.98;8.66;-82.82;-15.37;-58.86;314.73;9.557901e-06;286447.0;no;yes;2.0;;10.0;54116,54160,54222;773000000 # Meraní: 3
11.02.2025;08:45:59.512;1741675559;48.897250;21.640387;136.15;86.51;139.5;16;9360;773000000;20;231;2;18.0;39448453.0;154095.0;133.0;10.0;7;-60.65;3.09;-85.28;-16.48;-61.13;302.47;9.316966e-06;286844.0;no;yes;2.0;;10.0;54489,54520,54565;773000000 # Meraní: 3
11.02.2025;08:46:04.412;1741675564;48.896227;21.641721;136.58;85.93;139.18;16;9360;773000000;20;231;2;18.0;39448453.0;154095.0;133.0;10.0;7;-61.21;2.31;-86.08;-18.72;-63.11;293.99;9.034084e-06;287238.0;no;yes;2.0;;10.0;54721,54799;773000000 # Meraní: 2
11.02.2025;08:46:59.063;1741675618;48.887333;21.652687;148.59;83.16;137.4;16;9360;773000000;20;231;2;18.0;39448453.0;154095.0;133.0;;7;;1.85;-88.61;-20.35;-40.01;343.17;;;;;;;10.0;58087;773000000 # Meraní: 1
11.02.2025;08:33:00.244;1741674779;49.003409;21.548404;189.31;65.93;;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-63.04;-0.40;-90.93;-17.96;-2.4;276.59;4.521862e-06;209158.0;no;no;2.0;;10.0;26094,26166,26235,26255;773000000 # Meraní: 4
11.02.2025;08:33:04.604;1741674784;49.003037;21.549260;187.74;70.63;123.88;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-77.77;-3.06;-96.64;-24.74;-3.14;275.86;4.568307e-06;209538.0;no;no;2.0;;10.0;26294,26384,26441,26445;773000000 # Meraní: 4
11.02.2025;08:33:08.820;1741674788;49.002665;21.550115;186.74;75.28;123.16;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-73.88;2.73;-91.68;-20.31;2.08;275.94;4.546172e-06;209749.0;no;no;2.0;;10.0;26498,26531,26564;796000000 # Meraní: 3
11.02.2025;08:33:11.892;1741674791;49.002296;21.550973;186.29;77.62;123.75;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-63.09;3.64;-86.47;-18.81;4.63;274.37;4.58867e-06;210118.0;no;no;2.0;;10.0;26626,26692,26696,26768;796000000 # Meraní: 4
11.02.2025;08:33:15.363;1741674795;49.001917;21.551821;185.4;80.28;124.65;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-61.66;6.74;-87.00;-16.77;8.18;272.91;4.740846e-06;210662.0;no;no;2.0;;10.0;26789,26853,26924;773000000 # Meraní: 3
11.02.2025;08:33:18.793;1741674798;49.001529;21.552659;184.53;80.21;124.98;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-65.65;4.74;-88.90;-17.2;10.13;272.16;4.793125e-06;210846.0;no;no;2.0;;10.0;26953,27021,27030;796000000 # Meraní: 3
11.02.2025;08:33:21.819;1741674801;49.001141;21.553497;183.48;82.91;125.24;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-63.36;5.00;-89.15;-17.66;15.32;270.03;4.924819e-06;211375.0;no;no;2.0;;10.0;27094,27127,27173;773000000 # Meraní: 3
11.02.2025;08:33:25.446;1741674805;49.000751;21.554334;181.95;83.66;125.24;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-63.36;6.28;-87.40;-17.66;15.32;270.03;4.924819e-06;211375.0;no;no;2.0;;10.0;27244,27260,27301;773000000 # Meraní: 3
11.02.2025;08:33:28.156;1741674808;49.000362;21.555171;181.14;81.65;125.47;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-62.85;4.83;-84.89;-16.18;21.01;269.02;5.032504e-06;211753.0;no;no;2.0;;10.0;27370,27409,27430,27490;773000000 # Meraní: 4
11.02.2025;08:33:32.444;1741674812;48.999974;21.556009;179.99;77.36;124.91;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-60.96;6.65;-82.92;-16.62;23.45;267.0;5.18846e-06;212109.0;no;no;2.0;;10.0;27552,27567,27602,27670;773000000 # Meraní: 4
11.02.2025;08:33:36.204;1741674816;48.999585;21.556847;177.93;74.3;125.2;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-61.31;6.37;-87.90;-18.59;28.83;265.91;5.391531e-06;212643.0;no;no;2.0;;10.0;27705,27762,27790;796000000 # Meraní: 3
11.02.2025;08:33:39.363;1741674819;48.999195;21.557683;176.22;73.26;125.12;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-67.62;3.53;-89.54;-21.37;29.14;264.94;5.425851e-06;212803.0;no;no;2.0;;10.0;27840,27851,27886,27953;773000000 # Meraní: 4
11.02.2025;08:33:54.132;1741674834;48.997642;21.561035;172.24;63.07;124.94;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-60.5;6.44;-84.39;-16.57;37.27;261.04;5.998286e-06;214606.0;no;no;2.0;;10.0;28407,28436,28506,28535,28552;773000000 # Meraní: 5
11.02.2025;08:33:59.256;1741674839;48.997254;21.561874;171.86;61.63;125.03;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-57.93;7.53;-87.52;-17.37;38.58;260.63;6.305166e-06;214951.0;no;no;2.0;;10.0;28614,28661,28673,28705;773000000 # Meraní: 4
11.02.2025;08:34:04.816;1741674844;48.996866;21.562712;171.87;61.24;125.18;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-61.69;3.53;-87.25;-19.21;35.49;261.36;6.49391e-06;215505.0;no;no;2.0;;10.0;28800,28859,28884;796000000 # Meraní: 3
11.02.2025;08:34:07.215;1741674847;48.996476;21.563548;171.88;60.7;125.31;16;6200;796000000;42;231;2;18.0;79016117.0;308656.0;181.0;10.0;7;-61.94;7.52;-87.55;-19.39;36.66;260.46;6.508503e-06;215838.0;no;no;2.0;;10.0;28908,28958,29012,29017,29077;796000000 # Meraní: 5
11.02.2025;08:34:12.463;1741674852;48.996087;21.564385;171.44;61.34;124.94;16;9360;773000000;42;231;2;18.0;79016067.0;308656.0;131.0;10.0;7;-61.58;3.65;-89.25;-17.95;39.5;260.76;6.752228e-06;216361.0;no;no;2.0;;10.0;29096,29153,29223,29234;773000000 # Meraní: 4
11.02.2025;08:28:08.678;1741674488;49.027053;21.502391;191.1;52.52;79.2;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-58.08;11.63;-82.13;-16.45;-31.99;277.84;1.797717e-06;179885.0;no;yes;2.0;;10.0;16543,16583,16590,16622,16670;773000000 # Meraní: 5
11.02.2025;08:28:14.852;1741674494;49.027361;21.503299;187.44;52.99;56.88;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-57.39;14.46;-84.60;-19.21;0.42;277.83;1.759224e-06;180679.0;no;yes;2.0;;10.0;16693,16710,16746;773000000 # Meraní: 3
11.02.2025;08:28:19.025;1741674499;49.027714;21.504172;185.47;51.91;63.05;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-57.39;16.39;-84.81;-19.21;0.42;277.83;1.759224e-06;180679.0;no;yes;2.0;;10.0;16784,16796,16822,16863,16886,16901;773000000 # Meraní: 6
11.02.2025;08:28:25.058;1741674505;49.027971;21.505120;184.03;51.37;69.73;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-59.75;17.20;-86.50;-16.2;14.82;276.18;2.336135e-06;181514.0;no;yes;2.0;;10.0;16934,16977,16983,17012;773000000 # Meraní: 4
11.02.2025;08:28:29.839;1741674509;49.028207;21.506081;182.53;51.84;69.22;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-63.14;17.98;-86.84;-17.37;18.74;276.17;2.339098e-06;181902.0;no;yes;2.0;;10.0;17059,17081,17095,17135;773000000 # Meraní: 4
11.02.2025;08:28:35.001;1741674514;49.028442;21.507042;180.36;53.14;69.94;16;9360;773000000;45;231;2;18.0;79005315.0;308614.0;131.0;10.0;7;-61.1;16.60;-88.44;-17.14;23.02;276.16;2.428441e-06;182296.0;no;yes;2.0;;10.0;17171,17177,17204,17248;773000000 # Meraní: 4
